time,V_n,W_n,
0.075,0,0,
0.076,0,0,
0.076,0,0,
0.077,0,0,
0.077,0,0,
0.078,0,0,
0.078,0,0,
0.079,0,0,
0.079,0,0,
0.08,0,0,
0.08,0,0,
0.081,0,0,
0.081,0,0,
0.082,0,0,
0.082,0,0,
0.083,0,0,
0.083,0,0,
0.084,0,0,
0.084,0,0,
0.085,0,0,
0.085,0,0,
0.086,0,0,
0.086,0,0,
0.087,0,0,
0.087,0,0,
0.088,0,0,
0.088,0,0,
0.089,0,0,
0.089,0,0,
0.09,0,0,
0.09,0,0,
0.091,0,0,
0.091,0,0,
0.092,0,0,
0.092,0,0,
0.093,0,0,
0.093,0,0,
0.094,0,0,
0.094,0,0,
0.095,0,0,
0.095,0,0,
0.096,0,0,
0.096,0,0,
0.097,7.053422927856445,74.36370086669922,
0.097,7.053422927856445,74.36370086669922,
0.098,7.053422927856445,74.36370086669922,
0.098,7.053422927856445,74.36370086669922,
0.099,7.053422927856445,74.36370086669922,
0.099,7.053422927856445,74.36370086669922,
0.1,7.053422927856445,74.36370086669922,
0.1,7.053422927856445,74.36370086669922,
0.101,7.053422927856445,74.36370086669922,
0.101,7.053422927856445,74.36370086669922,
0.102,7.053422927856445,74.36370086669922,
0.102,7.053422927856445,74.36370086669922,
0.103,7.053422927856445,74.36370086669922,
0.103,7.053422927856445,74.36370086669922,
0.104,7.053422927856445,74.36370086669922,
0.104,7.053422927856445,74.36370086669922,
0.105,7.053422927856445,74.36370086669922,
0.105,7.053422927856445,74.36370086669922,
0.106,7.053422927856445,74.36370086669922,
0.106,7.053422927856445,74.36370086669922,
0.107,7.053422927856445,74.36370086669922,
0.107,7.053422927856445,74.36370086669922,
0.108,7.053422927856445,74.36370086669922,
0.108,7.053422927856445,74.36370086669922,
0.109,7.053422927856445,74.36370086669922,
0.109,7.053422927856445,74.36370086669922,
0.11,7.053422927856445,74.36370086669922,
0.11,7.053422927856445,74.36370086669922,
0.111,7.053422927856445,74.36370086669922,
0.111,7.053422927856445,74.36370086669922,
0.112,7.053422927856445,74.36370086669922,
0.112,7.053422927856445,74.36370086669922,
0.113,7.053422927856445,74.36370086669922,
0.113,7.053422927856445,74.36370086669922,
0.114,7.053422927856445,74.36370086669922,
0.114,7.053422927856445,74.36370086669922,
0.115,7.053422927856445,74.36370086669922,
0.115,7.053422927856445,74.36370086669922,
0.116,7.053422927856445,74.36370086669922,
0.116,7.053422927856445,74.36370086669922,
0.117,7.053422927856445,74.36370086669922,
0.117,7.053422927856445,74.36370086669922,
0.118,7.053422927856445,74.36370086669922,
0.118,7.053422927856445,74.36370086669922,
0.119,7.053422927856445,74.36370086669922,
0.119,7.053422927856445,74.36370086669922,
0.12,7.053422927856445,74.36370086669922,
0.12,7.053422927856445,74.36370086669922,
0.121,7.053422927856445,74.36370086669922,
0.121,7.053422927856445,74.36370086669922,
0.122,7.053422927856445,74.36370086669922,
0.122,7.053422927856445,74.36370086669922,
0.123,7.053422927856445,74.36370086669922,
0.123,7.053422927856445,74.36370086669922,
0.124,7.053422927856445,74.36370086669922,
0.124,7.053422927856445,74.36370086669922,
0.125,7.053422927856445,74.36370086669922,
0.125,7.053422927856445,74.36370086669922,
0.126,7.053422927856445,74.36370086669922,
0.126,7.053422927856445,74.36370086669922,
0.127,7.053422927856445,74.36370086669922,
0.127,7.053422927856445,74.36370086669922,
0.128,7.053422927856445,74.36370086669922,
0.128,7.053422927856445,74.36370086669922,
0.129,7.053422927856445,74.36370086669922,
0.129,7.053422927856445,74.36370086669922,
0.13,7.053422927856445,74.36370086669922,
0.13,7.053422927856445,74.36370086669922,
0.131,7.053422927856445,74.36370086669922,
0.131,7.053422927856445,74.36370086669922,
0.132,7.053422927856445,74.36370086669922,
0.132,7.053422927856445,74.36370086669922,
0.133,7.053422927856445,74.36370086669922,
0.133,7.053422927856445,74.36370086669922,
0.134,7.053422927856445,74.36370086669922,
0.134,7.053422927856445,74.36370086669922,
0.135,7.053422927856445,74.36370086669922,
0.135,7.053422927856445,74.36370086669922,
0.136,7.053422927856445,74.36370086669922,
0.136,7.053422927856445,74.36370086669922,
0.137,7.053422927856445,74.36370086669922,
0.137,7.053422927856445,74.36370086669922,
0.138,7.053422927856445,74.36370086669922,
0.138,7.053422927856445,74.36370086669922,
0.139,7.053422927856445,74.36370086669922,
0.139,7.053422927856445,74.36370086669922,
0.14,7.053422927856445,74.36370086669922,
0.14,7.053422927856445,74.36370086669922,
0.141,7.053422927856445,74.36370086669922,
0.141,7.053422927856445,74.36370086669922,
0.142,7.053422927856445,74.36370086669922,
0.142,7.053422927856445,74.36370086669922,
0.143,7.053422927856445,74.36370086669922,
0.143,7.053422927856445,74.36370086669922,
0.144,7.053422927856445,74.36370086669922,
0.144,7.053422927856445,74.36370086669922,
0.145,7.053422927856445,74.36370086669922,
0.145,7.053422927856445,74.36370086669922,
0.146,7.053422927856445,74.36370086669922,
0.146,7.053422927856445,74.36370086669922,
0.147,7.053422927856445,74.36370086669922,
0.147,7.053422927856445,74.36370086669922,
0.148,7.053422927856445,74.36370086669922,
0.148,7.053422927856445,74.36370086669922,
0.149,7.053422927856445,74.36370086669922,
0.149,7.053422927856445,74.36370086669922,
0.15,7.053422927856445,74.36370086669922,
0.15,7.053422927856445,74.36370086669922,
0.151,7.053422927856445,74.36370086669922,
0.151,7.053422927856445,74.36370086669922,
0.152,7.053422927856445,74.36370086669922,
0.152,7.053422927856445,74.36370086669922,
0.153,7.053422927856445,74.36370086669922,
0.153,7.053422927856445,74.36370086669922,
0.154,7.053422927856445,74.36370086669922,
0.154,7.053422927856445,74.36370086669922,
0.155,7.053422927856445,74.36370086669922,
0.155,7.053422927856445,74.36370086669922,
0.156,7.053422927856445,74.36370086669922,
0.156,7.053422927856445,74.36370086669922,
0.157,7.053422927856445,74.36370086669922,
0.157,7.053422927856445,74.36370086669922,
0.158,7.053422927856445,74.36370086669922,
0.158,7.053422927856445,74.36370086669922,
0.159,7.053422927856445,74.36370086669922,
0.159,7.053422927856445,74.36370086669922,
0.16,7.053422927856445,74.36370086669922,
0.16,7.053422927856445,74.36370086669922,
0.161,7.053422927856445,74.36370086669922,
0.161,7.053422927856445,74.36370086669922,
0.162,7.053422927856445,74.36370086669922,
0.162,7.053422927856445,74.36370086669922,
0.163,7.053422927856445,74.36370086669922,
0.163,7.053422927856445,74.36370086669922,
0.164,7.053422927856445,74.36370086669922,
0.164,7.053422927856445,74.36370086669922,
0.165,7.053422927856445,74.36370086669922,
0.165,7.053422927856445,74.36370086669922,
0.166,7.053422927856445,74.36370086669922,
0.166,7.053422927856445,74.36370086669922,
0.167,7.053422927856445,74.36370086669922,
0.167,7.053422927856445,74.36370086669922,
0.168,7.053422927856445,74.36370086669922,
0.168,7.053422927856445,74.36370086669922,
0.169,7.053422927856445,74.36370086669922,
0.169,7.053422927856445,74.36370086669922,
0.17,7.053422927856445,74.36370086669922,
0.17,7.053422927856445,74.36370086669922,
0.171,7.053422927856445,74.36370086669922,
0.171,7.053422927856445,74.36370086669922,
0.172,7.053422927856445,74.36370086669922,
0.172,7.053422927856445,74.36370086669922,
0.173,7.053422927856445,74.36370086669922,
0.173,7.053422927856445,74.36370086669922,
0.174,7.053422927856445,74.36370086669922,
0.174,7.053422927856445,74.36370086669922,
0.175,7.053422927856445,74.36370086669922,
0.175,7.053422927856445,74.36370086669922,
0.176,7.053422927856445,74.36370086669922,
0.176,7.053422927856445,74.36370086669922,
0.177,7.053422927856445,74.36370086669922,
0.177,7.053422927856445,74.36370086669922,
0.178,7.053422927856445,74.36370086669922,
0.178,7.053422927856445,74.36370086669922,
0.179,7.053422927856445,74.36370086669922,
0.179,7.053422927856445,74.36370086669922,
0.18,7.053422927856445,74.36370086669922,
0.18,7.053422927856445,74.36370086669922,
0.181,7.053422927856445,74.36370086669922,
0.181,7.053422927856445,74.36370086669922,
0.182,7.053422927856445,74.36370086669922,
0.182,7.053422927856445,74.36370086669922,
0.183,7.053422927856445,74.36370086669922,
0.183,7.053422927856445,74.36370086669922,
0.184,7.053422927856445,74.36370086669922,
0.184,7.053422927856445,74.36370086669922,
0.185,7.053422927856445,74.36370086669922,
0.185,7.053422927856445,74.36370086669922,
0.186,7.053422927856445,74.36370086669922,
0.186,7.053422927856445,74.36370086669922,
0.187,7.053422927856445,74.36370086669922,
0.187,7.053422927856445,74.36370086669922,
0.188,7.053422927856445,74.36370086669922,
0.188,7.053422927856445,74.36370086669922,
0.189,7.053422927856445,74.36370086669922,
0.189,7.053422927856445,74.36370086669922,
0.19,7.053422927856445,74.36370086669922,
0.19,7.053422927856445,74.36370086669922,
0.191,7.053422927856445,74.36370086669922,
0.191,7.053422927856445,74.36370086669922,
0.192,7.053422927856445,74.36370086669922,
0.192,7.053422927856445,74.36370086669922,
0.193,7.053422927856445,74.36370086669922,
0.193,7.053422927856445,74.36370086669922,
0.194,7.053422927856445,74.36370086669922,
0.194,7.053422927856445,74.36370086669922,
0.195,7.053422927856445,74.36370086669922,
0.195,7.053422927856445,74.36370086669922,
0.196,7.053422927856445,74.36370086669922,
0.196,7.053422927856445,74.36370086669922,
0.197,11.412677764892578,149.72645568847656,
0.197,11.412677764892578,149.72645568847656,
0.198,11.412677764892578,149.72645568847656,
0.198,11.412677764892578,149.72645568847656,
0.199,11.412677764892578,149.72645568847656,
0.199,11.412677764892578,149.72645568847656,
0.2,11.412677764892578,149.72645568847656,
0.2,11.412677764892578,149.72645568847656,
0.201,11.412677764892578,149.72645568847656,
0.201,11.412677764892578,149.72645568847656,
0.202,11.412677764892578,149.72645568847656,
0.202,11.412677764892578,149.72645568847656,
0.203,11.412677764892578,149.72645568847656,
0.203,11.412677764892578,149.72645568847656,
0.204,11.412677764892578,149.72645568847656,
0.204,11.412677764892578,149.72645568847656,
0.205,11.412677764892578,149.72645568847656,
0.205,11.412677764892578,149.72645568847656,
0.206,11.412677764892578,149.72645568847656,
0.206,11.412677764892578,149.72645568847656,
0.207,11.412677764892578,149.72645568847656,
0.207,11.412677764892578,149.72645568847656,
0.208,11.412677764892578,149.72645568847656,
0.208,11.412677764892578,149.72645568847656,
0.209,11.412677764892578,149.72645568847656,
0.209,11.412677764892578,149.72645568847656,
0.21,11.412677764892578,149.72645568847656,
0.21,11.412677764892578,149.72645568847656,
0.211,11.412677764892578,149.72645568847656,
0.211,11.412677764892578,149.72645568847656,
0.212,11.412677764892578,149.72645568847656,
0.212,11.412677764892578,149.72645568847656,
0.213,11.412677764892578,149.72645568847656,
0.213,11.412677764892578,149.72645568847656,
0.214,11.412677764892578,149.72645568847656,
0.214,11.412677764892578,149.72645568847656,
0.215,11.412677764892578,149.72645568847656,
0.215,11.412677764892578,149.72645568847656,
0.216,11.412677764892578,149.72645568847656,
0.216,11.412677764892578,149.72645568847656,
0.217,11.412677764892578,149.72645568847656,
0.217,11.412677764892578,149.72645568847656,
0.218,11.412677764892578,149.72645568847656,
0.218,11.412677764892578,149.72645568847656,
0.219,11.412677764892578,149.72645568847656,
0.219,11.412677764892578,149.72645568847656,
0.22,11.412677764892578,149.72645568847656,
0.22,11.412677764892578,149.72645568847656,
0.221,11.412677764892578,149.72645568847656,
0.221,11.412677764892578,149.72645568847656,
0.222,11.412677764892578,149.72645568847656,
0.222,11.412677764892578,149.72645568847656,
0.223,11.412677764892578,149.72645568847656,
0.223,11.412677764892578,149.72645568847656,
0.224,11.412677764892578,149.72645568847656,
0.224,11.412677764892578,149.72645568847656,
0.225,11.412677764892578,149.72645568847656,
0.225,11.412677764892578,149.72645568847656,
0.226,11.412677764892578,149.72645568847656,
0.226,11.412677764892578,149.72645568847656,
0.227,11.412677764892578,149.72645568847656,
0.227,11.412677764892578,149.72645568847656,
0.228,11.412677764892578,149.72645568847656,
0.228,11.412677764892578,149.72645568847656,
0.229,11.412677764892578,149.72645568847656,
0.229,11.412677764892578,149.72645568847656,
0.23,11.412677764892578,149.72645568847656,
0.23,11.412677764892578,149.72645568847656,
0.231,11.412677764892578,149.72645568847656,
0.231,11.412677764892578,149.72645568847656,
0.232,11.412677764892578,149.72645568847656,
0.232,11.412677764892578,149.72645568847656,
0.233,11.412677764892578,149.72645568847656,
0.233,11.412677764892578,149.72645568847656,
0.234,11.412677764892578,149.72645568847656,
0.234,11.412677764892578,149.72645568847656,
0.235,11.412677764892578,149.72645568847656,
0.235,11.412677764892578,149.72645568847656,
0.236,11.412677764892578,149.72645568847656,
0.236,11.412677764892578,149.72645568847656,
0.237,11.412677764892578,149.72645568847656,
0.238,11.412677764892578,149.72645568847656,
0.238,11.412677764892578,149.72645568847656,
0.239,11.412677764892578,149.72645568847656,
0.239,11.412677764892578,149.72645568847656,
0.24,11.412677764892578,149.72645568847656,
0.24,11.412677764892578,149.72645568847656,
0.241,11.412677764892578,149.72645568847656,
0.241,11.412677764892578,149.72645568847656,
0.241,11.412677764892578,149.72645568847656,
0.242,11.412677764892578,149.72645568847656,
0.243,11.412677764892578,149.72645568847656,
0.243,11.412677764892578,149.72645568847656,
0.243,11.412677764892578,149.72645568847656,
0.244,11.412677764892578,149.72645568847656,
0.244,11.412677764892578,149.72645568847656,
0.245,11.412677764892578,149.72645568847656,
0.245,11.412677764892578,149.72645568847656,
0.246,11.412677764892578,149.72645568847656,
0.246,11.412677764892578,149.72645568847656,
0.247,11.412677764892578,149.72645568847656,
0.248,11.412677764892578,149.72645568847656,
0.248,11.412677764892578,149.72645568847656,
0.249,11.412677764892578,149.72645568847656,
0.249,11.412677764892578,149.72645568847656,
0.249,11.412677764892578,149.72645568847656,
0.25,11.412677764892578,149.72645568847656,
0.251,11.412677764892578,149.72645568847656,
0.251,11.412677764892578,149.72645568847656,
0.252,11.412677764892578,149.72645568847656,
0.252,11.412677764892578,149.72645568847656,
0.253,11.412677764892578,149.72645568847656,
0.253,11.412677764892578,149.72645568847656,
0.254,11.412677764892578,149.72645568847656,
0.254,11.412677764892578,149.72645568847656,
0.255,11.412677764892578,149.72645568847656,
0.256,11.412677764892578,149.72645568847656,
0.256,11.412677764892578,149.72645568847656,
0.257,11.412677764892578,149.72645568847656,
0.257,11.412677764892578,149.72645568847656,
0.258,11.412677764892578,149.72645568847656,
0.258,11.412677764892578,149.72645568847656,
0.259,11.412677764892578,149.72645568847656,
0.259,11.412677764892578,149.72645568847656,
0.26,11.412677764892578,149.72645568847656,
0.26,11.412677764892578,149.72645568847656,
0.261,11.412677764892578,149.72645568847656,
0.262,11.412677764892578,149.72645568847656,
0.262,11.412677764892578,149.72645568847656,
0.262,11.412677764892578,149.72645568847656,
0.263,11.412677764892578,149.72645568847656,
0.263,11.412677764892578,149.72645568847656,
0.263,11.412677764892578,149.72645568847656,
0.264,11.412677764892578,149.72645568847656,
0.264,11.412677764892578,149.72645568847656,
0.265,11.412677764892578,149.72645568847656,
0.265,11.412677764892578,149.72645568847656,
0.266,11.412677764892578,149.72645568847656,
0.267,11.412677764892578,149.72645568847656,
0.267,11.412677764892578,149.72645568847656,
0.268,11.412677764892578,149.72645568847656,
0.268,11.412677764892578,149.72645568847656,
0.269,11.412677764892578,149.72645568847656,
0.269,11.412677764892578,149.72645568847656,
0.269,11.412677764892578,149.72645568847656,
0.27,11.412677764892578,149.72645568847656,
0.27,11.412677764892578,149.72645568847656,
0.271,11.412677764892578,149.72645568847656,
0.272,11.412677764892578,149.72645568847656,
0.272,11.412677764892578,149.72645568847656,
0.272,11.412677764892578,149.72645568847656,
0.273,11.412677764892578,149.72645568847656,
0.273,11.412677764892578,149.72645568847656,
0.274,11.412677764892578,149.72645568847656,
0.274,11.412677764892578,149.72645568847656,
0.275,11.412677764892578,149.72645568847656,
0.275,11.412677764892578,149.72645568847656,
0.276,11.412677764892578,149.72645568847656,
0.277,11.412677764892578,149.72645568847656,
0.277,11.412677764892578,149.72645568847656,
0.277,11.412677764892578,149.72645568847656,
0.278,11.412677764892578,149.72645568847656,
0.278,11.412677764892578,149.72645568847656,
0.279,11.412677764892578,149.72645568847656,
0.279,11.412677764892578,149.72645568847656,
0.28,11.412677764892578,149.72645568847656,
0.28,11.412677764892578,149.72645568847656,
0.281,11.412677764892578,149.72645568847656,
0.281,11.412677764892578,149.72645568847656,
0.282,11.412677764892578,149.72645568847656,
0.282,11.412677764892578,149.72645568847656,
0.283,11.412677764892578,149.72645568847656,
0.283,11.412677764892578,149.72645568847656,
0.284,11.412677764892578,149.72645568847656,
0.284,11.412677764892578,149.72645568847656,
0.285,11.412677764892578,149.72645568847656,
0.285,11.412677764892578,149.72645568847656,
0.285,11.412677764892578,149.72645568847656,
0.286,11.412677764892578,149.72645568847656,
0.286,11.412677764892578,149.72645568847656,
0.287,11.412677764892578,149.72645568847656,
0.288,11.412677764892578,149.72645568847656,
0.288,11.412677764892578,149.72645568847656,
0.289,11.412677764892578,149.72645568847656,
0.289,11.412677764892578,149.72645568847656,
0.29,11.412677764892578,149.72645568847656,
0.29,11.412677764892578,149.72645568847656,
0.291,11.412677764892578,149.72645568847656,
0.291,11.412677764892578,149.72645568847656,
0.292,11.412677764892578,149.72645568847656,
0.292,11.412677764892578,149.72645568847656,
0.293,11.412677764892578,149.72645568847656,
0.293,11.412677764892578,149.72645568847656,
0.294,11.412677764892578,149.72645568847656,
0.294,11.412677764892578,149.72645568847656,
0.295,11.412677764892578,149.72645568847656,
0.295,11.412677764892578,149.72645568847656,
0.296,11.412677764892578,149.72645568847656,
0.297,11.412677764892578,149.72645568847656,
0.297,11.412678718566895,179.26687622070312,
0.297,11.412678718566895,179.26687622070312,
0.298,11.412678718566895,179.26687622070312,
0.298,11.412678718566895,179.26687622070312,
0.299,11.412678718566895,179.26687622070312,
0.299,11.412678718566895,179.26687622070312,
0.3,11.412678718566895,179.26687622070312,
0.301,11.412678718566895,179.26687622070312,
0.301,11.412678718566895,179.26687622070312,
0.301,11.412678718566895,179.26687622070312,
0.302,11.412678718566895,179.26687622070312,
0.302,11.412678718566895,179.26687622070312,
0.303,11.412678718566895,179.26687622070312,
0.303,11.412678718566895,179.26687622070312,
0.304,11.412678718566895,179.26687622070312,
0.305,11.412678718566895,179.26687622070312,
0.305,11.412678718566895,179.26687622070312,
0.306,11.412678718566895,179.26687622070312,
0.306,11.412678718566895,179.26687622070312,
0.307,11.412678718566895,179.26687622070312,
0.307,11.412678718566895,179.26687622070312,
0.308,11.412678718566895,179.26687622070312,
0.308,11.412678718566895,179.26687622070312,
0.309,11.412678718566895,179.26687622070312,
0.309,11.412678718566895,179.26687622070312,
0.31,11.412678718566895,179.26687622070312,
0.31,11.412678718566895,179.26687622070312,
0.311,11.412678718566895,179.26687622070312,
0.311,11.412678718566895,179.26687622070312,
0.312,11.412678718566895,179.26687622070312,
0.312,11.412678718566895,179.26687622070312,
0.313,11.412678718566895,179.26687622070312,
0.314,11.412678718566895,179.26687622070312,
0.314,11.412678718566895,179.26687622070312,
0.314,11.412678718566895,179.26687622070312,
0.315,11.412678718566895,179.26687622070312,
0.315,11.412678718566895,179.26687622070312,
0.316,11.412678718566895,179.26687622070312,
0.317,11.412678718566895,179.26687622070312,
0.317,11.412678718566895,179.26687622070312,
0.318,11.412678718566895,179.26687622070312,
0.318,11.412678718566895,179.26687622070312,
0.319,11.412678718566895,179.26687622070312,
0.319,11.412678718566895,179.26687622070312,
0.32,11.412678718566895,179.26687622070312,
0.32,11.412678718566895,179.26687622070312,
0.321,11.412678718566895,179.26687622070312,
0.321,11.412678718566895,179.26687622070312,
0.322,11.412678718566895,179.26687622070312,
0.322,11.412678718566895,179.26687622070312,
0.323,11.412678718566895,179.26687622070312,
0.323,11.412678718566895,179.26687622070312,
0.323,11.412678718566895,179.26687622070312,
0.324,11.412678718566895,179.26687622070312,
0.325,11.412678718566895,179.26687622070312,
0.325,11.412678718566895,179.26687622070312,
0.326,11.412678718566895,179.26687622070312,
0.326,11.412678718566895,179.26687622070312,
0.327,11.412678718566895,179.26687622070312,
0.327,11.412678718566895,179.26687622070312,
0.327,11.412678718566895,179.26687622070312,
0.328,11.412678718566895,179.26687622070312,
0.328,11.412678718566895,179.26687622070312,
0.329,11.412678718566895,179.26687622070312,
0.33,11.412678718566895,179.26687622070312,
0.33,11.412678718566895,179.26687622070312,
0.331,11.412678718566895,179.26687622070312,
0.331,11.412678718566895,179.26687622070312,
0.332,11.412678718566895,179.26687622070312,
0.332,11.412678718566895,179.26687622070312,
0.332,11.412678718566895,179.26687622070312,
0.333,11.412678718566895,179.26687622070312,
0.334,11.412678718566895,179.26687622070312,
0.334,11.412678718566895,179.26687622070312,
0.334,11.412678718566895,179.26687622070312,
0.334,11.412678718566895,179.26687622070312,
0.335,11.412678718566895,179.26687622070312,
0.336,11.412678718566895,179.26687622070312,
0.336,11.412678718566895,179.26687622070312,
0.337,11.412678718566895,179.26687622070312,
0.337,11.412678718566895,179.26687622070312,
0.338,11.412678718566895,179.26687622070312,
0.338,11.412678718566895,179.26687622070312,
0.339,11.412678718566895,179.26687622070312,
0.339,11.412678718566895,179.26687622070312,
0.339,11.412678718566895,179.26687622070312,
0.34,11.412678718566895,179.26687622070312,
0.34,11.412678718566895,179.26687622070312,
0.341,11.412678718566895,179.26687622070312,
0.342,11.412678718566895,179.26687622070312,
0.342,11.412678718566895,179.26687622070312,
0.343,11.412678718566895,179.26687622070312,
0.343,11.412678718566895,179.26687622070312,
0.343,11.412678718566895,179.26687622070312,
0.344,11.412678718566895,179.26687622070312,
0.344,11.412678718566895,179.26687622070312,
0.344,11.412678718566895,179.26687622070312,
0.345,11.412678718566895,179.26687622070312,
0.346,11.412678718566895,179.26687622070312,
0.346,11.412678718566895,179.26687622070312,
0.347,11.412678718566895,179.26687622070312,
0.347,11.412678718566895,179.26687622070312,
0.348,11.412678718566895,179.26687622070312,
0.348,11.412678718566895,179.26687622070312,
0.349,11.412678718566895,179.26687622070312,
0.349,11.412678718566895,179.26687622070312,
0.35,11.412678718566895,179.26687622070312,
0.35,11.412678718566895,179.26687622070312,
0.351,11.412678718566895,179.26687622070312,
0.351,11.412678718566895,179.26687622070312,
0.352,11.412678718566895,179.26687622070312,
0.352,11.412678718566895,179.26687622070312,
0.353,11.412678718566895,179.26687622070312,
0.353,11.412678718566895,179.26687622070312,
0.354,11.412678718566895,179.26687622070312,
0.354,11.412678718566895,179.26687622070312,
0.355,11.412678718566895,179.26687622070312,
0.355,11.412678718566895,179.26687622070312,
0.356,11.412678718566895,179.26687622070312,
0.357,11.412678718566895,179.26687622070312,
0.357,11.412678718566895,179.26687622070312,
0.358,11.412678718566895,179.26687622070312,
0.358,11.412678718566895,179.26687622070312,
0.359,11.412678718566895,179.26687622070312,
0.359,11.412678718566895,179.26687622070312,
0.36,11.412678718566895,179.26687622070312,
0.36,11.412678718566895,179.26687622070312,
0.36,11.412678718566895,179.26687622070312,
0.361,11.412678718566895,179.26687622070312,
0.361,11.412678718566895,179.26687622070312,
0.362,11.412678718566895,179.26687622070312,
0.362,11.412678718566895,179.26687622070312,
0.363,11.412678718566895,179.26687622070312,
0.363,11.412678718566895,179.26687622070312,
0.364,11.412678718566895,179.26687622070312,
0.364,11.412678718566895,179.26687622070312,
0.364,11.412678718566895,179.26687622070312,
0.365,11.412678718566895,179.26687622070312,
0.365,11.412678718566895,179.26687622070312,
0.366,11.412678718566895,179.26687622070312,
0.366,11.412678718566895,179.26687622070312,
0.367,11.412678718566895,179.26687622070312,
0.367,11.412678718566895,179.26687622070312,
0.368,11.412678718566895,179.26687622070312,
0.368,11.412678718566895,179.26687622070312,
0.369,11.412678718566895,179.26687622070312,
0.369,11.412678718566895,179.26687622070312,
0.37,11.412678718566895,179.26687622070312,
0.37,11.412678718566895,179.26687622070312,
0.371,11.412678718566895,179.26687622070312,
0.371,11.412678718566895,179.26687622070312,
0.372,11.412678718566895,179.26687622070312,
0.372,11.412678718566895,179.26687622070312,
0.373,11.412678718566895,179.26687622070312,
0.373,11.412678718566895,179.26687622070312,
0.374,11.412678718566895,179.26687622070312,
0.374,11.412678718566895,179.26687622070312,
0.375,11.412678718566895,179.26687622070312,
0.375,11.412678718566895,179.26687622070312,
0.376,11.412678718566895,179.26687622070312,
0.376,11.412678718566895,179.26687622070312,
0.377,11.412678718566895,179.26687622070312,
0.377,11.412678718566895,179.26687622070312,
0.378,11.412678718566895,179.26687622070312,
0.378,11.412678718566895,179.26687622070312,
0.379,11.412678718566895,179.26687622070312,
0.38,11.412678718566895,179.26687622070312,
0.38,11.412678718566895,179.26687622070312,
0.381,11.412678718566895,179.26687622070312,
0.381,11.412678718566895,179.26687622070312,
0.381,11.412678718566895,179.26687622070312,
0.382,11.412678718566895,179.26687622070312,
0.382,11.412678718566895,179.26687622070312,
0.383,11.412678718566895,179.26687622070312,
0.384,11.412678718566895,179.26687622070312,
0.384,11.412678718566895,179.26687622070312,
0.384,11.412678718566895,179.26687622070312,
0.385,11.412678718566895,179.26687622070312,
0.385,11.412678718566895,179.26687622070312,
0.386,11.412678718566895,179.26687622070312,
0.386,11.412678718566895,179.26687622070312,
0.387,11.412678718566895,179.26687622070312,
0.387,11.412678718566895,179.26687622070312,
